********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-562.ini], File size [472], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-560.ini], File size [711], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-561.ini], File size [503], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvIDASnapDiffScanEngine.dll.zip], File size [87378], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-544.ini], File size [777], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-541.ini], File size [624], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-517.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibGmailRestore.dll.zip], File size [137351], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-515.ini], File size [486], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-513.ini], File size [623], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-512.ini], File size [940], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibGDriveRestore.dll.zip], File size [153594], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-540.ini], File size [987], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibCloudRst.dll.zip], File size [31630], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-486.ini], File size [409], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\NasRestore.exe.zip], File size [18846], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-508.ini], File size [738], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-505.ini], File size [570], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-496.ini], File size [428], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-488.ini], File size [499], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-489.ini], File size [459], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibDropboxRestore.dll.zip], File size [55798], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CloudBackupControl.dll.zip], File size [142960], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-485.ini], File size [429], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-481.ini], File size [478], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-478.ini], File size [428], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-450.ini], File size [1027], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-477.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-469.ini], File size [578], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-460.ini], File size [815], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-451.ini], File size [624], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-484.ini], File size [573], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-446.ini], File size [493], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-436.ini], File size [691], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-435.ini], File size [418], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\OpenStackSDKWrapper.dll.zip], File size [277549], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-427.ini], File size [424], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-425.ini], File size [429], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVDistributor.exe.zip], File size [102322], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-423.ini], File size [474], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-421.ini], File size [527], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-417.ini], File size [490], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVCIAnalytics.exe.zip], File size [89366], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-422.ini], File size [453], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-414.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-413.ini], File size [691], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-409.ini], File size [446], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-408.ini], File size [523], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-405.ini], File size [429], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvSigCerts.dll.zip], File size [13471], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-404.ini], File size [439], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-399.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-396.ini], File size [713], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-395.ini], File size [486], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-387.ini], File size [713], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-385.ini], File size [530], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-380.ini], File size [598], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-370.ini], File size [961], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-350.ini], File size [707], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-347.ini], File size [788], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-346.ini], File size [448], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-344.ini], File size [709], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-343.ini], File size [418], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\VSAAppAwareInstall.exe.zip], File size [152318], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVDLP.sys.zip], File size [73643], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVDLP.cat.zip], File size [6895], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVDLP.inf.zip], File size [1352], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-332.ini], File size [478], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:54 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-328.ini], File size [526], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-327.ini], File size [484], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-313.ini], File size [1063], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-289.ini], File size [938], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-273.ini], File size [488], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-310.ini], File size [623], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-306.ini], File size [663], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-296.ini], File size [1078], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-311.ini], File size [578], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-285.ini], File size [526], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-279.ini], File size [549], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibOneDriveWrapper.dll.zip], File size [79189], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\LibCvOneDriveRestore.dll.zip], File size [116213], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-272.ini], File size [526], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-265.ini], File size [529], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-264.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-262.ini], File size [940], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-260.ini], File size [463], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-246.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-244.ini], File size [448], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:55 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-230.ini], File size [440], Source Client [cms01039c1us02], Destination Client [sanbgw]
